                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     14,                0.39873,                0.57819,                 1.0199,                0.99147,                0.98767,                0.99377,                0.95215,                0.32665,                0.18233,                0.98282,              0.0093565,              0.0093565,              0.0093565
                     15,                0.39855,                0.57152,                 1.0218,                0.98949,                0.98938,                0.99427,                0.95001,                 0.3314,                0.17817,                 0.9854,               0.009307,               0.009307,               0.009307
                     16,                0.39476,                0.56458,                 1.0206,                0.99197,                0.98671,                0.99365,                0.95314,                0.32586,                0.17688,                0.98199,              0.0092575,              0.0092575,              0.0092575
                     17,                0.39022,                0.55442,                 1.0176,                0.99425,                0.98859,                0.99398,                0.95472,                0.32339,                0.17338,                0.97887,               0.009208,               0.009208,               0.009208
                     18,                0.38831,                0.54786,                 1.0167,                0.99452,                0.98762,                0.99391,                0.95696,                0.31918,                0.17263,                 0.9769,              0.0091585,              0.0091585,              0.0091585
                     19,                0.38791,                0.54791,                 1.0165,                0.99419,                0.98776,                0.99392,                0.95727,                0.31897,                0.17043,                0.97638,               0.009109,               0.009109,               0.009109
                     20,                0.38344,                0.54036,                 1.0145,                0.99405,                0.98806,                0.99424,                0.95619,                0.32372,                0.16873,                0.97906,              0.0090595,              0.0090595,              0.0090595
                     21,                 0.3828,                0.53635,                 1.0142,                0.99477,                0.98786,                0.99421,                0.95609,                0.32065,                0.16547,                0.97656,                0.00901,                0.00901,                0.00901
                     22,                0.38099,                0.53326,                 1.0144,                0.99404,                0.99092,                 0.9941,                 0.9562,                0.32047,                0.16559,                0.97661,              0.0089605,              0.0089605,              0.0089605
                     23,                0.37891,                0.52877,                  1.012,                0.99455,                 0.9917,                0.99427,                0.95691,                0.31842,                 0.1636,                0.97544,               0.008911,               0.008911,               0.008911
                     24,                0.37554,                0.51963,                 1.0109,                0.99449,                0.99171,                0.99418,                0.95703,                0.31755,                0.16325,                0.97489,              0.0088615,              0.0088615,              0.0088615
                     25,                0.37575,                 0.5215,                 1.0122,                0.99437,                0.99175,                0.99416,                0.95757,                0.31641,                0.16276,                0.97385,               0.008812,               0.008812,               0.008812
                     26,                0.37433,                0.51678,                 1.0121,                0.99544,                0.99008,                0.99413,                0.95773,                0.31655,                0.16227,                0.97398,              0.0087625,              0.0087625,              0.0087625
                     27,                0.37079,                0.51275,                 1.0103,                0.99467,                0.99055,                0.99413,                0.95781,                0.31629,                0.16246,                0.97408,               0.008713,               0.008713,               0.008713
                     28,                0.37184,                0.51729,                 1.0104,                0.99308,                 0.9921,                0.99414,                0.95783,                0.31604,                0.16258,                0.97397,              0.0086635,              0.0086635,              0.0086635
                     29,                0.37095,                0.51241,                 1.0099,                0.99319,                0.99223,                0.99411,                0.95765,                0.31571,                0.16209,                0.97394,               0.008614,               0.008614,               0.008614
                     30,                0.36967,                0.50675,                 1.0087,                0.99321,                0.99248,                0.99417,                0.95785,                0.31592,                0.16182,                0.97412,              0.0085645,              0.0085645,              0.0085645
                     31,                0.36884,                0.51001,                 1.0094,                0.99324,                0.99219,                0.99409,                0.95772,                0.31615,                0.16144,                0.97444,               0.008515,               0.008515,               0.008515
                     32,                0.36846,                0.50622,                 1.0094,                0.99435,                0.99103,                0.99397,                0.95788,                0.31573,                0.16087,                0.97409,              0.0084655,              0.0084655,              0.0084655
                     33,                0.36816,                0.50175,                 1.0094,                 0.9941,                0.99093,                0.99398,                0.95814,                0.31544,                0.16066,                0.97378,               0.008416,               0.008416,               0.008416
                     34,                0.36638,                0.49962,                 1.0083,                 0.9946,                0.99027,                0.99399,                0.95852,                0.31507,                0.16056,                0.97349,              0.0083665,              0.0083665,              0.0083665
                     35,                 0.3666,                0.49636,                 1.0068,                 0.9946,                0.99032,                0.99392,                0.95847,                0.31461,                0.16036,                0.97327,               0.008317,               0.008317,               0.008317
                     36,                0.36364,                0.49681,                 1.0061,                0.99447,                0.99033,                0.99386,                0.95836,                0.31491,                0.16049,                 0.9735,              0.0082675,              0.0082675,              0.0082675
                     37,                0.36328,                0.49312,                 1.0066,                0.99464,                0.99045,                0.99383,                0.95824,                0.31503,                0.16071,                0.97358,               0.008218,               0.008218,               0.008218
                     38,                0.36307,                0.49248,                 1.0062,                0.99506,                0.99082,                0.99383,                0.95819,                0.31435,                0.16027,                 0.9732,              0.0081685,              0.0081685,              0.0081685
                     39,                0.36221,                0.49178,                 1.0063,                0.99537,                0.99096,                0.99384,                0.95833,                0.31367,                0.16026,                0.97266,               0.008119,               0.008119,               0.008119
                     40,                0.36274,                0.48695,                 1.0057,                0.99401,                0.99115,                0.99385,                0.95868,                0.31303,                0.15973,                0.97225,              0.0080695,              0.0080695,              0.0080695
                     41,                 0.3606,                0.48464,                 1.0052,                0.99409,                0.99106,                0.99393,                0.95919,                0.31258,                0.15973,                  0.972,                0.00802,                0.00802,                0.00802
                     42,                0.35963,                0.49028,                 1.0058,                0.99379,                0.99147,                0.99399,                0.95965,                0.31183,                0.15968,                0.97157,              0.0079705,              0.0079705,              0.0079705
