                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     16,                0.30382,                0.25878,                0.77963,                0.98117,                0.91823,                0.96752,                0.93905,                0.43926,                0.62214,                0.79484,               0.008515,               0.008515,               0.008515
                     17,                0.30231,                0.25694,                0.77964,                 0.9771,                0.91857,                 0.9657,                0.94149,                0.42894,                0.63322,                  0.794,               0.008416,               0.008416,               0.008416
                     18,                0.30009,                0.25567,                0.77854,                0.97896,                0.91636,                0.96538,                0.94007,                0.43018,                0.65611,                0.79604,               0.008317,               0.008317,               0.008317
                     19,                 0.3002,                0.25448,                0.77862,                0.98267,                0.91766,                0.96812,                0.94516,                0.43131,                 0.6449,                0.79394,               0.008218,               0.008218,               0.008218
                     20,                0.29881,                0.25383,                0.77906,                0.97555,                0.92076,                0.96627,                0.94205,                 0.4328,                0.64499,                0.79946,               0.008119,               0.008119,               0.008119
                     21,                0.29898,                0.25407,                0.77869,                0.98031,                0.92599,                0.96926,                 0.9453,                0.42656,                0.61483,                  0.794,                0.00802,                0.00802,                0.00802
                     22,                0.29659,                0.25131,                0.77849,                0.97949,                0.92381,                0.96754,                0.94452,                0.42461,                0.62099,                0.79782,               0.007921,               0.007921,               0.007921
                     23,                0.29653,                0.25117,                0.77846,                0.97927,                0.92339,                0.96688,                0.94396,                0.42445,                 0.6095,                0.79483,               0.007822,               0.007822,               0.007822
                     24,                0.29527,                 0.2505,                0.77879,                0.97798,                0.92448,                0.96777,                0.94562,                0.42078,                0.62135,                0.79469,               0.007723,               0.007723,               0.007723
                     25,                0.29367,                0.24905,                 0.7782,                0.98105,                0.92476,                0.96801,                0.94524,                0.41578,                0.60286,                0.79412,               0.007624,               0.007624,               0.007624
                     26,                0.29377,                 0.2493,                0.77862,                0.98291,                0.92202,                0.96848,                0.94619,                0.41305,                0.60141,                0.79244,               0.007525,               0.007525,               0.007525
                     27,                 0.2916,                0.24892,                0.77842,                0.98139,                0.92348,                0.96904,                0.94563,                0.41732,                0.59314,                 0.7917,               0.007426,               0.007426,               0.007426
                     28,                0.29151,                0.25025,                0.77811,                0.97985,                0.92736,                0.96807,                0.94667,                  0.417,                0.60944,                0.79421,               0.007327,               0.007327,               0.007327
                     29,                0.29091,                0.24723,                0.77751,                0.97812,                0.92916,                0.96916,                0.94771,                0.41441,                0.59134,                0.79334,               0.007228,               0.007228,               0.007228
                     30,                0.28828,                0.24498,                0.77754,                0.98368,                0.92622,                0.96869,                0.94788,                0.41696,                0.61577,                0.79586,               0.007129,               0.007129,               0.007129
                     31,                0.28777,                0.24484,                 0.7774,                0.98316,                0.92268,                0.96876,                0.94722,                0.41539,                0.61279,                0.79364,                0.00703,                0.00703,                0.00703
                     32,                 0.2871,                0.24299,                0.77751,                0.97855,                0.93017,                0.96962,                0.94899,                0.41063,                0.59471,                0.79231,               0.006931,               0.006931,               0.006931
                     33,                0.28645,                0.24229,                0.77749,                0.98004,                 0.9283,                0.96897,                0.94885,                0.41744,                0.61579,                0.79623,               0.006832,               0.006832,               0.006832
                     34,                0.28465,                0.24133,                0.77731,                0.97657,                0.93133,                0.96858,                0.94725,                0.41383,                0.60489,                0.79324,               0.006733,               0.006733,               0.006733
                     35,                0.28358,                0.23977,                0.77707,                0.98324,                0.92505,                0.96932,                0.94871,                0.41317,                0.61813,                0.79429,               0.006634,               0.006634,               0.006634
                     36,                0.28348,                0.23895,                0.77689,                0.98216,                0.92724,                0.96884,                0.94875,                0.41471,                0.61905,                0.79622,               0.006535,               0.006535,               0.006535
                     37,                0.28109,                0.23785,                0.77655,                0.97848,                0.92956,                0.96847,                0.94929,                0.40948,                0.62545,                0.79145,               0.006436,               0.006436,               0.006436
                     38,                0.28106,                0.23734,                0.77705,                0.98225,                0.92654,                0.96906,                0.94892,                0.41325,                 0.5962,                0.79324,               0.006337,               0.006337,               0.006337
                     39,                0.28033,                0.23641,                0.77703,                0.97974,                 0.9291,                0.96968,                0.94931,                0.41516,                0.59525,                0.79335,               0.006238,               0.006238,               0.006238
                     40,                0.27862,                0.23647,                0.77629,                0.98004,                 0.9307,                0.96973,                0.94938,                0.41647,                0.60729,                0.79475,               0.006139,               0.006139,               0.006139
                     41,                0.27924,                0.23597,                0.77702,                 0.9823,                 0.9291,                0.97003,                0.94995,                0.41595,                0.60169,                0.79331,                0.00604,                0.00604,                0.00604
                     42,                0.27719,                 0.2343,                0.77675,                0.98156,                 0.9304,                 0.9704,                0.95066,                0.41397,                0.59494,                0.79262,               0.005941,               0.005941,               0.005941
                     43,                0.27577,                0.23363,                 0.7764,                 0.9811,                0.92922,                0.97022,                0.95047,                0.41517,                0.60759,                0.79344,               0.005842,               0.005842,               0.005842
                     44,                0.27556,                0.23251,                0.77622,                0.98086,                0.92912,                0.97073,                0.95073,                0.41504,                0.59953,                0.79319,               0.005743,               0.005743,               0.005743
                     45,                0.27379,                0.23086,                0.77552,                0.97701,                0.93319,                0.97057,                0.95078,                0.41541,                0.61008,                0.79373,               0.005644,               0.005644,               0.005644
                     46,                0.27315,                0.23073,                0.77584,                0.97915,                0.93069,                0.97015,                0.95036,                 0.4159,                0.61568,                0.79346,               0.005545,               0.005545,               0.005545
                     47,                0.27203,                0.22913,                 0.7756,                0.98262,                0.92762,                0.96991,                0.95055,                0.41379,                0.60772,                  0.794,               0.005446,               0.005446,               0.005446
                     48,                0.27177,                0.22909,                0.77587,                0.98387,                0.92643,                0.96986,                0.95079,                0.41192,                 0.6055,                0.79377,               0.005347,               0.005347,               0.005347
                     49,                0.27163,                0.22857,                0.77564,                0.98195,                0.92829,                0.96991,                0.95076,                0.41244,                0.60871,                0.79374,               0.005248,               0.005248,               0.005248
                     50,                0.26937,                0.22629,                0.77571,                0.98215,                0.92864,                0.97004,                0.95068,                0.41088,                0.60976,                0.79362,               0.005149,               0.005149,               0.005149
                     51,                0.27003,                0.22673,                0.77489,                0.98212,                0.92829,                0.97023,                0.95103,                0.41044,                0.60525,                0.79375,                0.00505,                0.00505,                0.00505
                     52,                0.26779,                0.22377,                 0.7751,                0.98235,                0.92839,                0.97022,                0.95124,                0.41145,                0.60965,                 0.7942,               0.004951,               0.004951,               0.004951
                     53,                0.26755,                0.22523,                0.77539,                 0.9827,                0.92871,                0.97024,                0.95145,                0.41088,                0.60897,                0.79463,               0.004852,               0.004852,               0.004852
                     54,                0.26738,                0.22505,                0.77537,                0.98214,                0.92895,                0.97031,                0.95145,                0.41098,                0.60864,                 0.7943,               0.004753,               0.004753,               0.004753
                     55,                0.26623,                0.22299,                 0.7753,                0.98127,                0.93041,                0.97035,                0.95149,                 0.4111,                0.60807,                0.79426,               0.004654,               0.004654,               0.004654
                     56,                0.26484,                0.22167,                0.77525,                0.98134,                0.93028,                0.97018,                0.95135,                0.41054,                0.60711,                0.79404,               0.004555,               0.004555,               0.004555
                     57,                0.26486,                0.22179,                0.77496,                0.98144,                0.93055,                0.97017,                 0.9513,                0.41009,                0.60491,                0.79473,               0.004456,               0.004456,               0.004456
                     58,                0.26415,                0.22108,                0.77468,                0.98058,                0.93075,                 0.9701,                0.95121,                0.41052,                0.60692,                0.79441,               0.004357,               0.004357,               0.004357
                     59,                0.26329,                0.21953,                0.77474,                0.98151,                0.92974,                0.97006,                0.95106,                0.41056,                0.60714,                0.79451,               0.004258,               0.004258,               0.004258
                     60,                0.26198,                 0.2192,                0.77476,                0.98298,                0.92851,                   0.97,                0.95106,                0.41066,                0.60707,                0.79463,               0.004159,               0.004159,               0.004159
                     61,                0.26139,                0.21874,                0.77541,                0.97912,                0.93155,                0.96999,                0.95107,                0.41125,                0.60989,                0.79467,                0.00406,                0.00406,                0.00406
                     62,                0.26029,                0.21732,                0.77451,                0.98406,                0.92798,                0.96988,                  0.951,                0.41112,                0.60984,                0.79466,               0.003961,               0.003961,               0.003961
                     63,                0.25888,                0.21641,                0.77428,                0.98315,                0.92865,                0.97003,                0.95123,                0.41106,                0.61103,                0.79535,               0.003862,               0.003862,               0.003862
                     64,                0.25896,                0.21642,                0.77388,                0.98425,                0.92809,                0.97004,                0.95104,                0.41094,                0.61085,                0.79528,               0.003763,               0.003763,               0.003763
                     65,                0.25833,                 0.2145,                0.77434,                0.98392,                  0.928,                0.96994,                0.95097,                0.41144,                0.61275,                0.79532,               0.003664,               0.003664,               0.003664
                     66,                0.25593,                0.21266,                0.77455,                   0.98,                0.93128,                0.96992,                0.95096,                0.41132,                0.61338,                0.79517,               0.003565,               0.003565,               0.003565
                     67,                 0.2554,                0.21129,                0.77407,                0.97981,                 0.9316,                0.96993,                0.95113,                0.41109,                0.61382,                0.79522,               0.003466,               0.003466,               0.003466
                     68,                0.25437,                0.21063,                0.77404,                0.97914,                 0.9323,                0.96988,                0.95126,                0.41088,                0.61559,                0.79506,               0.003367,               0.003367,               0.003367
                     69,                0.25385,                0.20949,                0.77361,                0.97877,                0.93266,                0.96992,                0.95131,                0.41058,                 0.6157,                0.79495,               0.003268,               0.003268,               0.003268
                     70,                0.25268,                0.20862,                0.77383,                0.97872,                0.93278,                0.96996,                0.95145,                0.41067,                0.61673,                0.79492,               0.003169,               0.003169,               0.003169
                     71,                0.25236,                 0.2078,                0.77366,                0.97967,                0.93207,                   0.97,                0.95159,                0.41073,                0.61746,                0.79491,                0.00307,                0.00307,                0.00307
                     72,                0.25124,                 0.2063,                0.77359,                0.97953,                0.93242,                0.97003,                0.95154,                0.41097,                0.62004,                0.79491,               0.002971,               0.002971,               0.002971
                     73,                0.25013,                0.20521,                0.77337,                0.98009,                0.93211,                0.97003,                0.95163,                0.41094,                0.61979,                0.79485,               0.002872,               0.002872,               0.002872
                     74,                0.24935,                0.20469,                0.77323,                0.98037,                0.93196,                0.97006,                0.95181,                0.41094,                 0.6207,                 0.7947,               0.002773,               0.002773,               0.002773
                     75,                0.24781,                 0.2027,                0.77309,                0.97973,                0.93267,                0.97005,                0.95177,                0.41109,                0.62044,                0.79457,               0.002674,               0.002674,               0.002674
                     76,                0.24814,                  0.203,                0.77335,                0.97999,                 0.9324,                   0.97,                 0.9518,                0.41094,                 0.6221,                0.79395,               0.002575,               0.002575,               0.002575
                     77,                0.24555,                0.20115,                0.77275,                0.97971,                0.93219,                0.96998,                0.95186,                0.41107,                0.62187,                0.79386,               0.002476,               0.002476,               0.002476
                     78,                0.24506,                0.19908,                0.77293,                0.98058,                0.93164,                0.96994,                0.95189,                  0.411,                0.62192,                0.79385,               0.002377,               0.002377,               0.002377
                     79,                0.24386,                0.19806,                0.77275,                0.98108,                0.93118,                0.96988,                0.95177,                0.41054,                0.62185,                0.79371,               0.002278,               0.002278,               0.002278
                     80,                0.24308,                0.19753,                0.77247,                0.98134,                0.93114,                0.96991,                0.95179,                0.41057,                0.62201,                 0.7938,               0.002179,               0.002179,               0.002179
                     81,                0.24189,                 0.1971,                0.77305,                0.98076,                0.93131,                0.96983,                0.95175,                0.41055,                0.62367,                 0.7938,                0.00208,                0.00208,                0.00208
                     82,                0.24092,                0.19492,                0.77225,                0.98074,                0.93131,                0.96982,                0.95171,                0.41068,                0.62382,                0.79381,               0.001981,               0.001981,               0.001981
                     83,                0.24047,                0.19466,                0.77219,                0.98075,                0.93127,                0.96984,                 0.9518,                0.41094,                0.62422,                0.79376,               0.001882,               0.001882,               0.001882
                     84,                0.24033,                0.19366,                0.77206,                0.98096,                 0.9312,                0.96987,                0.95188,                0.41074,                0.62445,                0.79376,               0.001783,               0.001783,               0.001783
                     85,                 0.2383,                 0.1915,                0.77172,                0.98045,                0.93179,                 0.9699,                0.95194,                0.41081,                0.62571,                 0.7938,               0.001684,               0.001684,               0.001684
                     86,                 0.2373,                0.19047,                0.77196,                0.98049,                0.93162,                0.96988,                 0.9519,                0.41107,                0.62673,                0.79383,               0.001585,               0.001585,               0.001585
                     87,                0.23616,                0.18923,                 0.7719,                0.98041,                0.93176,                0.96986,                0.95185,                0.41125,                0.62724,                0.79374,               0.001486,               0.001486,               0.001486
                     88,                0.23556,                0.18903,                0.77173,                0.98048,                0.93183,                0.96986,                0.95197,                0.41097,                0.62764,                0.79358,               0.001387,               0.001387,               0.001387
                     89,                0.23414,                0.18639,                0.77188,                0.98039,                0.93188,                0.96984,                0.95198,                0.41083,                0.62802,                0.79358,               0.001288,               0.001288,               0.001288
                     90,                0.23265,                0.18482,                0.77137,                0.98032,                0.93189,                0.96985,                  0.952,                 0.4108,                0.62955,                0.79355,               0.001189,               0.001189,               0.001189
                     91,                0.20784,                0.15964,                0.76707,                0.98029,                0.93214,                0.96987,                0.95214,                0.41065,                0.63089,                0.79351,                0.00109,                0.00109,                0.00109
                     92,                0.20414,                0.15546,                0.76587,                0.98029,                0.93199,                0.96988,                0.95225,                0.40997,                0.63072,                0.79347,               0.000991,               0.000991,               0.000991
                     93,                0.20117,                0.15237,                0.76588,                0.98034,                0.93185,                0.96991,                0.95251,                0.40968,                0.63283,                0.79335,               0.000892,               0.000892,               0.000892
                     94,                0.19938,                0.15067,                0.76515,                   0.98,                 0.9325,                0.96992,                0.95265,                0.40941,                0.63501,                0.79327,               0.000793,               0.000793,               0.000793
                     95,                0.19762,                0.14911,                0.76575,                0.97989,                0.93276,                0.96998,                0.95287,                0.40903,                0.63636,                0.79329,               0.000694,               0.000694,               0.000694
                     96,                0.19623,                0.14717,                0.76477,                0.98019,                0.93212,                0.97001,                0.95312,                0.40815,                  0.636,                0.79311,               0.000595,               0.000595,               0.000595
                     97,                0.19494,                0.14597,                0.76463,                0.98025,                0.93185,                0.96996,                0.95314,                 0.4079,                0.63843,                0.79303,               0.000496,               0.000496,               0.000496
                     98,                0.19346,                0.14315,                0.76448,                0.98033,                0.93178,                0.96995,                0.95331,                0.40726,                0.63994,                0.79291,               0.000397,               0.000397,               0.000397
                     99,                0.19185,                0.14261,                0.76502,                 0.9802,                0.93173,                0.96994,                 0.9533,                0.40691,                0.64103,                0.79295,               0.000298,               0.000298,               0.000298
                    100,                0.19149,                0.14208,                0.76381,                0.98088,                0.93121,                0.96999,                0.95344,                0.40652,                0.64278,                0.79292,               0.000199,               0.000199,               0.000199
